cdrRecordType,globalCallID_callManagerId,globalCallID_callId,origLegCallIdentifier,dateTimeOrigination,origNodeId,origSpan,origIpAddr,callingPartyNumber,callingPartyUnicodeLoginUserID,origCause_location,origCause_value,origPrecedenceLevel,origMediaTransportAddress_IP,origMediaTransportAddress_Port,origMediaCap_payloadCapability,origMediaCap_maxFramesPerPacket,origMediaCap_g723BitRate,origVideoCap_Codec,origVideoCap_Bandwidth,origVideoCap_Resolution,origVideoTransportAddress_IP,origVideoTransportAddress_Port,origRSVPAudioStat,origRSVPVideoStat,destLegIdentifier,destNodeId,destSpan,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,finalCalledPartyUnicodeLoginUserID,destCause_location,destCause_value,destPrecedenceLevel,destMediaTransportAddress_IP,destMediaTransportAddress_Port,destMediaCap_payloadCapability,destMediaCap_maxFramesPerPacket,destMediaCap_g723BitRate,destVideoCap_Codec,destVideoCap_Bandwidth,destVideoCap_Resolution,destVideoTransportAddress_IP,destVideoTransportAddress_Port,destRSVPAudioStat,destRSVPVideoStat,dateTimeConnect,dateTimeDisconnect,lastRedirectDn,pkid,originalCalledPartyNumberPartition,callingPartyNumberPartition,finalCalledPartyNumberPartition,lastRedirectDnPartition,duration,origDeviceName,destDeviceName,origCallTerminationOnBehalfOf,destCallTerminationOnBehalfOf,origCalledPartyRedirectOnBehalfOf,lastRedirectRedirectOnBehalfOf,origCalledPartyRedirectReason,lastRedirectRedirectReason,destConversationId,globalCallId_ClusterID,joinOnBehalfOf,comment,authCodeDescription,authorizationLevel,clientMatterCode,origDTMFMethod,destDTMFMethod,callSecuredStatus,origConversationId,origMediaCap_Bandwidth,destMediaCap_Bandwidth,authorizationCodeValue,outpulsedCallingPartyNumber,outpulsedCalledPartyNumber,origIpv4v6Addr,destIpv4v6Addr,origVideoCap_Codec_Channel2,origVideoCap_Bandwidth_Channel2,origVideoCap_Resolution_Channel2,origVideoTransportAddress_IP_Channel2,origVideoTransportAddress_Port_Channel2,origVideoChannel_Role_Channel2,destVideoCap_Codec_Channel2,destVideoCap_Bandwidth_Channel2,destVideoCap_Resolution_Channel2,destVideoTransportAddress_IP_Channel2,destVideoTransportAddress_Port_Channel2,destVideoChannel_Role_Channel2,incomingProtocolID,incomingProtocolCallRef,outgoingProtocolID,outgoingProtocolCallRef,currentRoutingReason,origRoutingReason,lastRedirectingRoutingReason,huntPilotDN,huntPilotPartition,calledPartyPatternUsage,outpulsedOriginalCalledPartyNumber,outpulsedLastRedirectingNumber,wasCallQueued,totalWaitTimeInQueue,callingPartyNumber_uri,originalCalledPartyNumber_uri,finalCalledPartyNumber_uri,lastRedirectDn_uri,mobileCallingPartyNumber,finalMobileCalledPartyNumber,origMobileDeviceName,destMobileDeviceName,origMobileCallDuration,destMobileCallDuration,mobileCallType,originalCalledPartyPattern,finalCalledPartyPattern,lastRedirectingPartyPattern,huntPilotPattern
1,1,26044,26086410,1457755902,1,1,369207488,+16506031212,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086411,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457755916,42101,289ba3d8-4615-41e2-a7bd-6f11d912ba54,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,31212,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A6-6506031212-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26045,26086417,1457755968,1,0,1778493632,42101,cchristen,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086418,0,0,0,6506031212,6506031212,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457755968,6506031212,adfa4e98-ea36-4db2-bf7c-11284d0ae396,,PT_ARC,,,0,SEP0019AAAA3D55,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,0,0,0,0,0,,,,192.168.1.106,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,15,,,0,0,,,,,,,,,0,0,0,+1.!,+1.!,+1.!,
1,1,26046,26086434,1457756008,1,0,1778493632,42101,cchristen,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086435,0,0,0,6506031212,6506031212,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457756008,6506031212,aa3ea7cf-f004-40cf-a17d-bd56f8949b95,,PT_ARC,,,0,SEP0019AAAA3D55,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,0,0,0,0,0,,,,192.168.1.106,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,15,,,0,0,,,,,,,,,0,0,0,+1.!,+1.!,+1.!,
1,1,26047,26086442,1457756169,1,0,1778493632,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,26086443,1,23,369207488,116506031212,116506031212,,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457756170,116506031212,8c047498-6433-43c2-a669-b75c85ed34ba,PT_ARC,PT_ARC,PT_ARC,PT_ARC,0,SEP0019AAAA3D55,S0/SU2/DS1-0@HQRTR.cciecarl.local,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,1,0,0,0,0,,,,192.168.1.106,,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,0001-42101-116506031212,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,+.165060[2-4]XXXX,+.165060[2-4]XXXX,+.165060[2-4]XXXX,
1,1,26049,26086452,1457756246,1,1,369207488,+85225353333,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086453,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457756248,42101,8dd60286-9941-4787-9fd6-f684649a5141,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,85225353333,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A7-85225353333-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26050,26086454,1457756256,1,1,369207488,+14085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086455,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457756259,42101,73480fd8-ea6e-45eb-b317-1fda4f6cfaf9,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,4085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A8-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26051,26086456,1457756263,1,1,369207488,+911,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086457,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457756266,42101,3f43d98c-ed87-4931-be96-73d115ea56a5,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,911,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A9-911-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26052,26086464,1457756432,1,1,369207488,+911,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086465,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457756440,42101,738ceff1-69e4-4b2c-b24e-f97190a93b44,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,911,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00AA-911-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26053,26086466,1457756607,1,1,369207488,,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086467,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457756614,42101,5bd9e075-fae7-4bc5-9a18-0aa09b37cacf,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00AB--6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26054,26086474,1457756707,1,1,369207488,911,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086475,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457756721,42101,c1e4e8fc-3cc0-48c2-be72-16a2a8819b9e,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00AC-911-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26056,26086484,1457756881,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086485,0,0,0,6506042101,6506042101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457756881,6506042101,86e584c1-36e0-4b01-bcc7-f3850071f88c,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00AD-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26057,26086486,1457757003,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086487,0,0,0,6506042101,6506042101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457757018,6506042101,4dd96089-bb48-4173-902c-9febd0d916b5,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00AE-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26058,26086488,1457757093,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086489,0,0,0,6506042101,6506042101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457757093,6506042101,70d6c64b-d961-4c95-b007-bdb800875ba9,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00AF-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26059,26086490,1457757213,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086491,0,0,0,6506042101,6506042101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457757213,6506042101,61d46949-b7cb-48f6-8273-eb5045b04e0a,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B0-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26060,26086492,1457757340,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086493,0,0,0,6506042101,6506042101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457757340,6506042101,25f1b867-c88f-447d-8684-1a51f4c4bb2d,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B1-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26061,26086494,1457757429,1,1,369207488,+14085151111,,0,81,4,0,0,0,0,0,0,0,0,0,0,0,0,26086495,1,23,369207488,1650606506042101,1650606506042101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457757444,1650606506042101,f289ded5-c5da-4171-83a6-f9ca7db167de,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,S0/SU2/DS1-0@HQRTR.cciecarl.local,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,1,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B2-4085151111-6506042101,4,0001-4085151111-1650606506042101,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,+.!,+.!,+.!,
1,1,26062,26086496,1457757444,1,1,369207488,+14085151111,,0,81,4,0,0,0,0,0,0,0,0,0,0,0,0,26086497,0,0,0,,+650606506042101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457757444,,6633be31-df95-4e0b-a951-89fc51ddc780,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B3-4085151111-650606506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26063,26086498,1457757490,1,1,369207488,+14085151111,,0,81,4,0,0,0,0,0,0,0,0,0,0,0,0,26086499,1,0,1778493632,+16506042101,+16506042101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457757505,+16506042101,c02d4763-d7f9-4980-b693-d09678afd140,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,4085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B4-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,+16506042101,+16506042101,+16506042101,
1,1,26065,26086508,1457757537,1,1,369207488,+14085151111,,0,81,4,0,0,0,0,0,0,0,0,0,0,0,0,26086509,1,0,1778493632,+16506042101,+16506042101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457757552,+16506042101,bdf6c15c-b1f3-465c-8948-1cfac41490de,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,4085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B5-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,+16506042101,+16506042101,+16506042101,
1,1,26066,26086510,1457757641,1,1,369207488,+14085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086511,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457757642,42101,79005695-2c75-4aee-b34c-b5b3decde355,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,4085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B6-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26068,26086515,1457757692,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086516,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457757692,42101,e4786a82-a2f4-4354-aa88-5510fada66bb,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00B7-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
